Chromosome,Start,End,MaxSignal,HistoneMark
chrY,16283844,16283897,164.03215,H3K4me1
chr14,27861135,27861187,127.79752,H3K4me1
chr19,31811472,31811522,125.71806,H3K4me1
chr2,201903889,201903935,123.32344,H3K4me1
chr3,178022995,178023051,123.3142,H3K4me1
chr10,58732384,58732435,117.57372,H3K4me1
chr7,86332356,86332408,114.26019,H3K4me1
chr9,12756791,12756840,113.15366,H3K4me1
chrX,86882700,86882746,110.15298,H3K4me1
chr1,182927061,182927108,110.0154,H3K4me1
chr17,11166106,11166159,110.0154,H3K4me1
chr5,74119023,74119085,109.93906,H3K4me1
chr4,31583130,31583181,109.5755,H3K4me1
chr5,168236941,168236995,109.1756,H3K4me1
chr1,49237521,49237573,107.64866,H3K4me1
chr10,42254643,42254700,106.56928,H3K4me1
chrX,142916347,142916393,105.36372,H3K4me1
chr5,105521499,105521570,105.25648,H3K4me1
chr2,21370795,21370843,104.13673,H3K4me1
chr5,38706049,38706095,102.96909,H3K4me1
chr5,68690338,68690384,101.77177,H3K4me1
chr13,91586499,91586550,100.57447,H3K4me1
chr4,2327255,2327306,99.84435,H3K4me1
chr12,63983800,63983860,99.53331,H3K4me1
chr16,78619160,78619213,99.09785,H3K4me1
chr13,75655639,75655688,99.00945,H3K4me1
chr13,29835105,29835164,98.58666,H3K4me1
chr20,18486176,18486235,98.58666,H3K4me1
chr6,149570141,149570191,97.9781,H3K4me1
chr6,6316082,6316130,97.72361,H3K4me1
chr3,94637861,94637912,96.29848,H3K4me1
chr4,19612168,19612205,96.11185,H3K4me1
chr12,50579662,50579712,95.66557,H3K4me1
chr2,224688923,224688972,95.66557,H3K4me1
chr4,115983616,115983667,95.4734,H3K4me1
chr5,4811321,4811374,95.4734,H3K4me1
chr12,67249587,67249634,95.17873,H3K4me1
chr8,53383538,53383592,94.89878,H3K4me1
chr18,59658363,59658409,94.05899,H3K4me1
chr18,57731322,57731368,94.05898,H3K4me1
chr13,54364265,54364317,93.42912,H3K4me1
chr3,84517269,84517320,92.87336,H3K4me1
chr11,98101122,98101171,92.37935,H3K4me1
chr8,59682114,59682168,92.37934,H3K4me1
chr4,2355217,2355267,91.85447,H3K4me1
chr21,23204473,23204520,91.53954,H3K4me1
chr3,41999014,41999067,91.44624,H3K4me1
chr8,122875136,122875185,90.55368,H3K4me1
chr6,49559165,49559218,90.44132,H3K4me1
chr16,20627869,20627921,90.16932,H3K4me1
